time_s,cycle_fraction,motor_angle_deg,study_angle_deg,S_volume_m3,S_pressure_Pa,S_temperature_K,S_mass_kg,S_internal_energy_J,L_volume_m3,L_pressure_Pa,L_temperature_K,L_mass_kg,L_internal_energy_J,Hi_volume_m3,Hi_pressure_Pa,Hi_temperature_K,Hi_mass_kg,Hi_internal_energy_J,Ho_volume_m3,Ho_pressure_Pa,Ho_temperature_K,Ho_mass_kg,Ho_internal_energy_J,Hi_wall_temperature_K,Hi_wall_energy_J,Hi_wall_to_gas_heat_W,Hi_external_to_wall_heat_W,Hi_air_inlet_temperature_K,Hi_air_outlet_temperature_K,Ho_wall_temperature_K,Ho_wall_energy_J,Ho_wall_to_gas_heat_W,Ho_external_to_wall_heat_W,Ho_air_inlet_temperature_K,Ho_air_outlet_temperature_K,S_to_Hi_mass_flow_kg_s,Hi_to_L_mass_flow_kg_s,L_to_Ho_mass_flow_kg_s,Ho_to_S_mass_flow_kg_s,Hi_to_L_valve_open,Ho_to_S_valve_open,S_volume_rate_m3_s,L_volume_rate_m3_s,S_indicated_power_W,L_indicated_power_W,total_indicated_power_W,cumulative_external_Hi_heat_J,cumulative_external_Ho_heat_J,cumulative_Hi_gas_heat_J,cumulative_Ho_gas_heat_J,cumulative_indicated_work_J
0.4416084298783342,0.8832168597566684,317.95806951240064,-317.95806951240064,8.649565527573297e-06,343242.1346251092,377.3675860667292,2.7412484356489478e-05,7.422238338160045,0.0004055643035804721,342382.645453211,519.345491840183,0.0009316079870320942,347.14544790317797,4.04108331714767e-05,343012.0978590019,539.6371688383412,8.950009378486496e-05,34.65351165594591,3.967222789601163e-05,343311.13368439255,307.72897670479233,0.0001542141372771799,34.04979383691334,545.9861959407904,79002.5169644479,484.1616245926962,180.4259562136373,558.15,557.3318308029163,311.2909172386291,31547.443534144153,118.82729793151697,-136.91333133227604,298.15,298.7708545195877,0.0019744834912770225,0.0029479296350874025,0,0.0015521382425825842,1,0,-0.00015806038158555248,0.004370549287770072,-54.252982775084334,1496.4002272303644,1442.14724445528,78.5341340479167,-60.47681444882177,77.05616579287204,-73.79682036601307,-108.66873463182955
0.4418522495459404,0.8837044990918808,318.1336196730771,-318.1336196730771,8.613747824686887e-06,342348.56638277264,376.12661484353873,2.7317736067372444e-05,7.372260547410706,0.0004066346976023619,341502.1775746368,518.9792577335455,0.000932322174450499,347.1665867715264,4.04108331714767e-05,342125.11007108825,539.6815674578559,8.926131340010292e-05,34.56390186713962,3.967222789601163e-05,342418.56639572576,307.6884099302526,0.00015383347853265412,33.96126850469206,545.9856870520355,79002.44332981613,480.6939912102865,180.43350457102298,558.15,557.331796573731,311.29030037724726,31547.381018990207,120.15450501723475,-136.90690434204205,298.15,298.77082537541384,0.001925202254002759,0.00291044800941312,0,0.0015703729626459454,1,0,-0.00013573033857887918,0.004409885219356577,-46.46708682712762,1505.985405264476,1459.5183184373484,78.57812636657239,-60.510195828916935,77.17379274329654,-73.76768659216104,-108.31499986412452
0.44209606921354655,0.8841921384270931,318.3091698337535,-318.3091698337535,8.583384886919137e-06,341444.4581223829,374.88508443052564,2.723946648182484e-05,7.326873003924889,0.00040771484764697387,340611.03988495277,518.607767371583,0.0009330272624631327,347.18044558392717,4.04108331714767e-05,341227.51464462106,539.7269902152397,8.901963605183235e-05,34.47322041955351,3.967222789601163e-05,341515.48017194134,307.64715273372684,0.00015344833745383862,33.871699898492736,545.9851840831313,79002.37055176849,477.1503921105403,180.4409651191403,558.15,557.3317627427302,311.28968031105984,31547.318179048685,121.50440801456104,-136.90044396139854,298.15,298.770796079826,0.00187608279585574,0.0028732919820334654,0,0.0015889062290923984,1,0,-0.00011331648780717296,0.004450581628917381,-38.691286775651776,1515.9172367184162,1477.2259499427644,78.6221205150001,-60.54357563792644,77.29056493938118,-73.73822645965178,-107.95698875066014
0.4424477343175991,0.8848954686351982,318.56236870867133,-318.56236870867133,8.549240016496211e-06,340121.55025434546,373.09493436815916,2.715566300425612e-05,7.269451919767944,0.0004092906298901455,339306.5987989063,518.0624890698487,0.0009340283611892559,347.18752887071815,4.04108331714767e-05,339913.87640199147,539.7942838237508,8.866587839411446e-05,34.34050737987706,3.967222789601163e-05,340194.0842860357,307.58640881891404,0.0001528847998630021,33.74064310167649,545.9844693259057,79002.26712860455,471.90750521097743,180.45156712779385,558.15,557.3317146662944,311.2887802235875,31547.226960650918,123.49207735957567,-136.89106607916298,298.15,298.7707535543793,0.0018055609987336478,0.002820308576817361,0,0.0016161658440823755,1,0,-8.084547708577407e-05,0.004511745502199545,-27.497288997465642,1530.865020997591,1503.3677320001254,78.6855771755047,-60.59171709995504,77.45744476382495,-73.69514952391123,-107.43292435661712
0.4427993994216516,0.8855987988433032,318.81556758358914,-318.81556758358914,8.526542929906541e-06,338775.8778979575,371.30741731565587,2.7106281287672002e-05,7.221467666284277,0.0004108884471761901,337979.09223522875,517.5057352729646,0.0009350109602025757,347.17926096637865,4.04108331714767e-05,338577.3210457698,539.8636350295917,8.830589522430373e-05,34.20547909106527,3.967222789601163e-05,338849.96962409443,307.52417478147134,0.00015231156573607712,33.607333043709225,545.9837675224238,79002.16557980736,466.51227922952773,180.46197699329954,558.15,557.3316674611611,311.2878731868844,31547.135037990833,125.52869474182529,-136.88161579388938,298.15,298.77071070061,0.001735475560408067,0.00276808869454981,0,0.001644052605514886,1,0,-4.821145325219515e-05,0.004575917595984391,-16.33287740024875,1546.5644752340147,1530.231597833766,78.74903753074156,-60.639855251431605,77.62245391625784,-73.65136501530309,-106.89954019097387
0.44315106452570413,0.8863021290514083,319.068766458507,-319.068766458507,8.515349748488716e-06,337406.9481594417,369.52474071552086,2.709137790032387e-05,7.182845427869618,0.00041250937602430683,336628.00870623,516.9371810522364,0.0009359753372016319,347.15552455927957,4.04108331714767e-05,337217.34886138135,539.9349796411764,8.79395731961046e-05,34.06808506841235,3.967222789601163e-05,337482.6444011624,307.46042143488245,0.00015172841415256823,33.47172094907892,545.9830790367248,79002.06595805223,460.9696648227794,180.4721893158575,558.15,557.3316211518168,311.28695902970634,31547.042393713855,127.6151953505146,-136.8720913214089,298.15,298.77066751042736,0.001665889477019337,0.00271668484124592,0,0.0016725691345809885,1,0,-1.5421289998650585e-05,0.00464320396391303,-5.203250395126415,1563.032504388917,1557.8292539937906,78.81250151218534,-60.68799006658187,77.78553965283064,-73.60685555347477,-106.35658022977579
0.4435027296297567,0.8870054592595134,319.3219653334248,-319.3219653334248,8.515714153099952e-06,336014.27197711205,367.7490642698946,2.7110986835357445e-05,7.153503728797674,0.0004141545303203385,335252.84039240953,516.3564981706743,0.0009369217886308005,347.11620662819445,4.04108331714767e-05,335833.46426528046,540.0082356131289,8.756680296226446e-05,33.92827524455832,3.967222789601163e-05,336091.6204909027,307.3951218709502,0.0001511351240222062,33.33375840513735,545.9824042189847,79001.96831400855,455.28595469242055,180.4821989012993,558.15,557.3315757618149,311.286037577719,31546.94901015228,129.75243525322,-136.86249084535717,298.15,298.77062397559484,0.0015968678943098294,0.00266615090647798,0,0.0017017133607856744,1,0,1.7518007834985164e-05,0.004713711016700711,5.886300649161885,1580.285007137906,1586.171307787068,78.87596904944779,-60.736121518997216,77.9466512337703,-73.56160344431451,-105.80378454172318
0.4438543947338092,0.8877087894676184,319.57516420834264,-319.57516420834264,8.527687339088889e-06,334597.3660100087,365.9824785599746,2.7165118007806518e-05,7.1333543045401075,0.00041582506138982387,333853.08505767945,515.763355740382,0.0009378506300076922,347.0611989732291,4.04108331714767e-05,334425.1776056155,540.0833028995937,8.718747959873858e-05,33.78600015140498,3.967222789601163e-05,334676.41548910754,307.32825182387535,0.00015053147483639126,33.193397566760375,545.981743402516,79001.87269590564,449.46879450769825,180.49200080559345,558.15,557.331531313575,311.2851086537746,31546.854869353232,131.9411811614839,-136.8528125200567,298.15,298.770580087743,0.0015284788859282906,0.002616541554491886,0,0.0017314823011467298,1,0,5.059931044094974e-05,0.00478754521900123,16.93039599546452,1598.3367412167042,1615.2671372121688,78.93944007035645,-60.784249581625545,78.10574035760138,-73.51559070789621,-105.24088967072056
0.44420605983786177,0.8884121196757235,319.82836308326046,-319.82836308326046,8.551317973456464e-06,333155.7546956033,364.2269845742754,2.725375577986585e-05,7.122301982722412,0.0004175221579596743,332428.2481101976,515.1574209703087,0.0009387621962186933,346.9903987943093,4.04108331714767e-05,332992.00726553827,540.1600637755123,8.680150302778568e-05,33.64121113260706,3.967222789601163e-05,333236.5548062905,307.2597900641566,0.00014991724742428365,33.05059136389231,545.9810969005625,79001.77914906887,443.5271581937323,180.50159038238917,558.15,557.3314878281669,311.2841720782329,31546.759953111286,134.1820978447388,-136.84305447386188,298.15,298.77053583838443,0.0014607930319220836,0.0025679123184829634,0,0.0017618727789777654,1,0,8.381536947339815e-05,0.004864812758889201,27.923572672000788,1617.2011828216741,1645.124755493675,79.00291450105047,-60.83237422676195,78.26276162507207,-73.46879911108891,-104.66762908403906
0.4447697433806071,0.8895394867612142,320.2342152340371,-320.2342152340371,8.613628498350969e-06,330792.2983701566,361.4409487103728,2.7467698788417274e-05,7.123304920690493,0.0004203009353479401,330090.84648039506,514.1586465422234,0.0009401882027425689,346.8437288137584,4.04108331714767e-05,330641.6946336235,540.2862891405291,8.616870764580113e-05,33.40376590343426,3.967222789601163e-05,330876.01010265155,307.14668884073893,0.00014891009327384122,32.8164711952886,545.9800912006053,79001.63362738989,433.7700814271359,180.51650795057418,558.15,557.3314201821639,311.28265442462305,31546.60614813687,137.8842275441764,-136.82724225864405,298.15,298.7704641354671,0.0013539489409731874,0.0024921507102178136,0,0.0018118607439341,1,0,0.00013731998239535712,0.00499609112490486,45.42439258870963,1649.1639485130345,1694.5883411017442,79.10466450792977,-60.90950595800055,78.51003331093168,-73.39212586791082,-103.72645171464208
0.44533342692335237,0.8906668538467047,320.64006738481373,-320.64006738481373,8.706183701162308e-06,328362.32687768503,358.69538324668434,2.7769845751660418e-05,7.14695684584558,0.00042315637559005466,327685.83494578954,513.124773208908,0.0009415723090063674,346.65587561965293,4.04108331714767e-05,328224.37190355407,540.415853180892,8.551822007977742e-05,33.15955083951812,3.967222789601163e-05,328449.0828114881,307.0293999974921,0.00014787432761282336,32.575767163833376,545.9791240582844,79001.49368488185,423.7701292951366,180.53085359254663,558.15,557.331355129648,311.28111588758105,31546.450226753463,141.7233529825328,-136.8112124619432,298.15,298.7703914458931,0.0012494065401730703,0.00241928596539412,0,0.001863380364455164,1,0,0.0001911210143289256,0.005136890095927196,62.75694098026939,1683.28612010866,1746.0430610889293,79.20642276308419,-60.9866287152051,78.7517340741346,-73.31332724170888,-102.7568319609155
0.4458971104660977,0.8917942209321954,321.0459195355904,-321.0459195355904,8.829141823260555e-06,325864.0985011246,355.99651789101983,2.8159657073942734e-05,7.192750851938441,0.0004260939635249047,325211.39320793434,512.0544363013072,0.0009429162138597842,346.42652878856256,4.04108331714767e-05,325738.2773448605,540.547981438782,8.484972776850722e-05,32.908387958368415,3.967222789601163e-05,325954.0335853753,306.90789864368185,0.00014680910374839442,32.32830676005809,545.9781963060279,79001.35944199453,413.5860103545446,180.54461496087995,558.15,557.3312927266107,311.2795557041203,31546.292111637005,145.70009798001396,-136.79495713431103,298.15,298.77031773361443,0.001147482329611573,0.0023495516439988743,0,0.0019163695190469415,1,0,0.0002451869855384779,0.005287626870653864,79.89763600670437,1719.5965013690532,1799.4941373757574,79.30818894047698,-61.063742373489035,78.98774313884878,-73.23232578353642,-101.75764532810635
0.44646079400884303,0.8929215880176861,321.45177168636695,-321.45177168636695,8.982643205965904e-06,323296.00499322097,353.34958450747985,2.8636372693135642e-05,7.260131656920689,0.00042911941479070254,322665.83511353884,510.94629193691696,0.0009442217471586643,346.1554358421877,4.04108331714767e-05,323181.7847695432,540.6817917319772,8.416296725265448e-05,32.65011297095525,3.967222789601163e-05,323389.25588861667,306.7821923073535,0.000145713615346174,32.073930646837056,545.9773085314308,79001.2309837511,403.28451944946755,180.5577833397693,558.15,557.3312330125751,311.2779731108003,31546.131725417443,149.81399792801935,-136.77846832157064,298.15,298.7702429625617,0.0010484974130395735,0.002283178302018316,0,0.001970747121241681,1,0,0.0002994858781521244,0.005448702260556314,96.82258795846838,1758.1100651874299,1854.9326531458983,79.4099627081106,-61.14084680347977,79.21797514991684,-73.14904399396248,-100.72776828543756
0.4470244775515883,0.8940489551031766,321.8576238371436,-321.8576238371436,9.166810010060855e-06,320656.5996422091,350.7587714150169,2.9198999872782193e-05,7.348495318480698,0.0004322386650377411,320047.6375517658,509.79902938338563,0.0009454908667222261,345.84240900964517,4.04108331714767e-05,320553.4316290033,540.8163088029145,8.345772821819649e-05,32.38457812026004,3.967222789601163e-05,320753.30387038353,306.6523249594831,0.0001445871076374237,31.81249542386131,545.9764610477522,79001.10835547918,392.9394332511937,180.57035408263454,558.15,557.3311760086117,311.27636735016455,31545.96899133116,154.06336669793174,-136.76173813189126,298.15,298.7701670969483,0.0009527728383231884,0.002220388904751173,0,0.0020264098933802867,1,0,0.0003539852176263243,0.005620495100209157,113.50769620766455,1798.8261786932155,1912.3338749008801,79.51174373021198,-61.21794187133629,79.44238444393551,-73.06340497553552,-99.66608672833847
0.44758816109433364,0.8951763221886673,322.26347598792023,-322.26347598792023,9.381745981857958e-06,317944.62596153165,348.22721862804923,2.9846303291193092e-05,7.4571892926698276,0.00043545785583826857,317355.47030371946,508.6113842375828,0.000946725652729998,345.4873315925075,4.04108331714767e-05,317851.94792044855,540.9504828255776,8.273385720716341e-05,32.111655101605365,3.967222789601163e-05,318044.92122598767,306.5183810972702,0.00014342888922227394,31.543876490116123,545.9756538694027,79000.99155926396,382.6301142868406,180.58232697572294,558.15,557.33112171569,311.2747376778855,31545.80383394508,158.44516651669582,-136.74475881023133,298.15,298.7700901016076,0.0008606227152065714,0.0021613937590590888,0,0.002083236731452275,1,0,0.00040865215638517387,0.005803356118640307,129.92875701025744,1841.7268103710626,1971.65556738132,79.61353166962967,-61.29502743880489,79.66096859858914,-72.97533315692337,-98.57150535972424
0.4480565411452907,0.8961130822905814,322.6007096246093,-322.6007096246093,9.583809443558673e-06,315635.2198176914,346.1703168694525,3.0447518650475657e-05,7.562469501021272,0.00043821333094000545,315061.40548705606,507.5929525005752,0.0009477271250693322,345.1602698728064,4.04108331714767e-05,315550.8224467655,541.0609200876654,8.211813124656864e-05,31.879179107546257,3.967222789601163e-05,315738.60331860976,306.4040737336824,0.00014244192748425207,31.315134566060753,545.9750136145072,79000.89891635721,374.1507648715127,180.59182388977743,558.15,557.3310786504752,311.2733648293879,31545.664704089173,162.18366534053055,-136.73045529870237,298.15,298.7700252401387,0.0007869883657066185,0.002115398247912421,0,0.0021312412685001426,1,0,0.0004541801206736395,0.005963947739826776,143.35524222564982,1879.0097571611755,2022.3649993868253,79.6981150691456,-61.35907261316797,79.8381949048535,-72.90024847538021,-97.63619494245259
0.44852492119624776,0.8970498423924955,322.9379432612984,-322.9379432612984,9.80721530850497e-06,313274.52482556156,344.15653532740316,3.11051909798029e-05,7.680876789084669,0.0004410458964486703,312714.99744523724,506.5451541035888,0.0009487077185563584,344.8041659529457,4.04108331714767e-05,313198.0065703801,541.1697098074966,8.148945564404144e-05,31.64148098288673,3.967222789601163e-05,313381.0897982223,306.28713916415836,0.00014143233727042582,31.081315031938903,545.9744006377978,79000.81022051975,365.80267738233243,180.60091618593788,558.15,557.3310374200624,311.2719745715264,31545.523809899998,166.0070732922914,-136.71597040150905,298.15,298.76995955614865,0.00071619856832243,0.002072255354473941,0,0.0021798498170688568,1,0,0.0004997818084181205,0.006132559759854232,156.56890854864653,1917.7434096355807,2074.3123181842275,79.78270282181309,-61.42311104573098,80.0114784949872,-72.82339271876914,-96.67684130512916
0.4489933012472048,0.8979866024944096,323.2751768979875,-323.2751768979875,1.0051993617031403e-05,310862.2067332923,342.18617678895606,3.1818212030672146e-05,7.811962294648379,0.00044395934190562925,310315.87674925226,505.46737867151495,0.0009496687898536451,344.419081061166,4.04108331714767e-05,310793.16189793,541.2761979352836,8.084784213171002e-05,31.398526540732494,3.967222789601163e-05,310972.0449158737,306.16770090833825,0.00014039985843460135,30.842384587978255,545.9738144333726,79000.72539854918,357.6352311843533,180.60961136825392,558.15,557.3309979904234,311.27056652221927,31545.381112655872,169.91115347980923,-136.70130013779607,298.15,298.7698930315857,0.0006484076625244986,0.0020320510876190552,0,0.0022289576298590106,1,0,0.000545438038688152,0.0063093287711917245,169.55607234287783,1957.8848893316424,2127.44096167452,79.86729473978947,-61.48714265059759,80.18089238352728,-72.74472707950851,-95.69287750499755
0.4494616812981619,0.8989233625963238,323.61241053467654,-323.61241053467654,1.0318165417864362e-05,308398.0733330701,340.25916753946905,3.2585351521195236e-05,7.955255838003203,0.00044695751483226547,307863.8194451834,504.35906369106976,0.0009506117325562452,344.00511911497114,4.04108331714767e-05,308336.09337714926,541.3797381165357,8.019333517392808e-05,31.1502960755221,3.967222789601163e-05,308511.2745660601,306.0459082492509,0.00013934428319926006,30.598323982684388,545.9732543361015,79000.6443542032,349.69720736277935,180.61791930261535,558.15,557.3309603168196,311.2691403209217,31545.23657581778,173.89081900491746,-136.68644075109896,298.15,298.76982564941557,0.0005837559062916186,0.0019948562039416398,0,0.0022784521156965086,1,0,0.0005911296036519393,0.006494365221450334,182.30323085639944,1999.380081947664,2181.6833128040635,79.95189063929547,-61.55116734005703,80.34653262900603,-72.66421493087563,-94.68376563754163
