time_s,S_to_H_i_mass_flow_kg_s,H_i_to_L_mass_flow_kg_s,L_to_H_o_mass_flow_kg_s,H_o_to_S_mass_flow_kg_s
0.0,-0.00011015228080537255,0.0,0.002448650174188838,0.003482703082988581
1.788351879448784e-07,-0.0001103099441640198,0.0,0.002449937615018659,0.003481024775839577
3.576703758897568e-07,-0.00011046814182293598,0.0,0.00245122041013656,0.0034793542562405063
7.153407517795136e-07,-0.00011078559853392887,0.0,0.002453776711414993,0.0034760285050039162
1.0730111276692705e-06,-0.00011110514474359932,0.0,0.002456314583318339,0.00347273365251395
1.4306815035590272e-06,-0.00011142673295335173,0.0,0.0024588341778537456,0.0034694694387628366
5.0073852624565955e-06,-0.0001147452713685034,0.0,0.0024830563010130647,0.0034384587717410592
8.584089021354164e-06,-0.00011821965777909005,0.0,0.002505609151514014,0.0034102392644678728
1.2160792780251732e-05,-0.000121811248971715,0.0,0.00252662422080493,0.0033845831096160728
1.5737496539149297e-05,-0.0001254858960762907,0.0,0.002546222660736282,0.0033612789637970596
2.2526769118255362e-05,-0.00013258486873530588,0.0,0.0025799190195351976,0.003322825318366602
2.931604169736142e-05,-0.00013970856361174945,0.0,0.002609578813984995,0.003290966607774361
3.610531427646748e-05,-0.00014672885204337663,0.0,0.002635772763677425,0.003264692609826332
4.289458685557354e-05,-0.00015354862943063968,0.0,0.0026589896389121563,0.0032431361142083084
4.9683859434679604e-05,-0.000160098101384645,0.0,0.002679643985188189,0.003225563370520809
6.339676750047012e-05,-0.0001723208971541913,0.0,0.0027149364251083338,0.00319977350897716
7.710967556626064e-05,-0.00018305137755467775,0.0,0.0027434646520517556,0.003183783788709981
8.781803628606719e-05,-0.00019035828305766496,0.0,0.0027621539633648864,0.0031762016433333545
9.852639700587372e-05,-0.00019675995572469257,0.0,0.002778356245213157,0.0031718284626005367
0.00010923475772568025,-0.0002023064346636523,0.0,0.0027925490983776546,0.0031698908742874847
0.00011994311844548678,-0.0002070617385894353,0.0,0.0028051079458146014,0.003169800259439043
0.00013065147916529332,-0.00021109843279911667,0.0,0.002816326763678675,0.003171114266276017
0.00014135983988509984,-0.00021448801033810723,0.0,0.002826442697740984,0.0031734873053581815
0.0001543538557651865,-0.00021783324161876922,0.0,0.002837504816007453,0.0031774166431892434
0.00016734787164527317,-0.00022044786944254907,0.0,0.002847483181989658,0.003182172078318202
0.0001803418875253598,-0.00022243923186728303,0.0,0.002856582823047593,0.0031874976038510226
0.00019333590340544644,-0.00022390321425198593,0.0,0.0028649626857848625,0.003193207790050094
0.00020632991928553308,-0.00022492386706686988,0.0,0.0028727472254976537,0.003199167367339045
0.00021932393516561972,-0.0002255739111814519,0.0,0.002880034718153939,0.003205277179546922
0.00023714189119324977,-0.00022597546996136245,0.0,0.002889359119522564,0.00321377100467076
0.00025495984722087985,-0.00022593023796640973,0.0,0.0028980486776763203,0.0032222837845428294
0.0002727778032485099,-0.0002255444812905182,0.0,0.002906218256504481,0.003230732336783312
0.00029059575927614,-0.00022490202225666043,0.0,0.0029139552095168815,0.0032390620045182066
0.00030841371530377005,-0.00022406850235165743,0.0,0.0029213264034788963,0.003247237864226318
0.00032829277259432857,-0.0002229751650606462,0.0,0.0029291807112373975,0.003256153228506438
0.00034817182988488703,-0.00022176214469727873,0.0,0.0029366986281109523,0.0032648354481836124
0.0003680508871754455,-0.00022047052332480556,0.0,0.0029439232330328254,0.0032732769303881917
0.000387929944466004,-0.00021913056435500844,0.0,0.0029508876555741546,0.003281476875006432
0.00041216795013357914,-0.000217463439176022,0.0,0.0029590653570464222,0.0032911519225865935
0.0004364059558011543,-0.00021578711064852246,0.0,0.0029669345007101475,0.003300480434965752
0.00046064396146872945,-0.00021412133394765065,0.0,0.0029745253991957056,0.003309474753765562
