time_s,cycle_fraction,motor_angle_deg,study_angle_deg,S_volume_m3,S_pressure_Pa,S_temperature_K,S_mass_kg,S_internal_energy_J,L_volume_m3,L_pressure_Pa,L_temperature_K,L_mass_kg,L_internal_energy_J,Hi_volume_m3,Hi_pressure_Pa,Hi_temperature_K,Hi_mass_kg,Hi_internal_energy_J,Ho_volume_m3,Ho_pressure_Pa,Ho_temperature_K,Ho_mass_kg,Ho_internal_energy_J,Hi_wall_temperature_K,Hi_wall_energy_J,Hi_wall_to_gas_heat_W,Hi_external_to_wall_heat_W,Hi_air_inlet_temperature_K,Hi_air_outlet_temperature_K,Ho_wall_temperature_K,Ho_wall_energy_J,Ho_wall_to_gas_heat_W,Ho_external_to_wall_heat_W,Ho_air_inlet_temperature_K,Ho_air_outlet_temperature_K,S_to_Hi_mass_flow_kg_s,Hi_to_L_mass_flow_kg_s,L_to_Ho_mass_flow_kg_s,Ho_to_S_mass_flow_kg_s,Hi_to_L_valve_open,Ho_to_S_valve_open,S_volume_rate_m3_s,L_volume_rate_m3_s,S_indicated_power_W,L_indicated_power_W,total_indicated_power_W,cumulative_external_Hi_heat_J,cumulative_external_Ho_heat_J,cumulative_Hi_gas_heat_J,cumulative_Ho_gas_heat_J,cumulative_indicated_work_J
0.0,0.0,0.0,-0.0,0.00022229750372925852,123774.70107451551,330.93879196677113,0.00028969226409675686,68.78701768424992,0.0009915611591331341,125504.20827675983,382.2830620855489,0.0011342553648431466,311.1127455874757,3.994554019990571e-05,123818.3238744345,582.423814559791,2.9589130156218943e-05,12.364974584527925,3.3246104237732764e-05,124691.78650692344,326.15579345096046,4.428652616164049e-05,10.36379032949574,582.6412320902416,93610.91432082168,12.8650117409113,254.36568053451154,598.15,596.9965397719044,320.10572361436294,28266.12604909548,-194.7215696693975,-199.31728677983037,298.15,299.0538348356954,-7.521678374746648e-05,0.0,0.00368002250475551,0.0037935980449556946,0,1,0.003367530660717582,-0.0016286751999974563,416.8151008895844,-204.40559151567425,212.40950937391017,0.0,0.0,0.0,0.0,0.0
0.00034722222222222224,0.0006944444444444445,0.25,-0.25,0.00022346787360166207,123668.32306222495,330.8583984228738,0.00029103787345579056,69.089742966497,0.0009909868404999159,125407.54400812437,382.1989189870219,0.0011329746663610515,310.69306452866334,3.994554019990571e-05,123711.12535114482,582.4285659453751,2.956327151966583e-05,12.354269327224326,3.3246104237732764e-05,124590.70747616359,326.17902892404845,4.4247473921254716e-05,10.355389119513513,582.6417542692341,93610.99821748096,12.614761485823138,254.3571160621077,598.15,596.9965786088193,320.10570702219627,28266.124583966182,-195.46993766625192,-199.31713615370202,298.15,299.05383415265806,-7.373901161213774e-05,0.0,0.003696692633527349,0.003808095339411991,0,1,0.0033738018839593866,-0.0016793326014839965,417.2324213334326,-210.60097712488226,206.63144420855036,0.08831992270237361,-0.06920736419281738,0.004423263441296385,-0.06774223490269186,0.07274327238961081
0.0006944444444444445,0.001388888888888889,0.5,-0.5,0.00022464042312661704,123564.04635798928,330.77951551514747,0.00029238798794037064,69.3936991427391,0.000990395002971337,125312.99388092452,382.11656172965934,0.0011316882019876417,310.2734073676134,3.994554019990571e-05,123606.03705855756,582.4332661643434,2.9537920178036194e-05,12.343774805684118,3.3246104237732764e-05,124491.7366388102,326.20226992089937,4.420917515171397e-05,10.347163132575648,582.6422769646708,93611.08219711551,12.367569416398103,254.34854311928876,598.15,596.9966174841446,320.1056933589985,28266.12337747207,-196.21838917658252,-199.31701211718405,298.15,299.05383359019544,-7.228023458046513e-05,0.0,0.003713397800341886,0.0038226113958688543,0,1,0.0033800853962664226,-0.001729583636818329,417.6570285982268,-216.73930369716246,200.91772490106436,0.17663688479885914,-0.13841468093637163,0.00876059096583851,-0.13574305752936378,0.14350127057334394
0.0010416666666666667,0.0020833333333333333,0.7500000000000001,-0.7500000000000001,0.0002258151565048018,123461.86650579736,330.7021357581175,0.0002937426644792135,69.69890176845395,0.000989785788055587,125220.53081570883,382.03598902867594,0.0011303959180810372,309.8537544354132,3.994554019990571e-05,123503.05354464575,582.4379150058802,2.951307482019864e-05,12.333490475446885,3.3246104237732764e-05,124394.86844183806,326.22551529514175,4.417162787731321e-05,10.339111907141005,582.6428001749962,93611.1662594754,12.123447914955097,254.33996173157016,598.15,596.9966563977646,320.105682653914,28266.12243218667,-196.9668863663986,-199.31691493485323,298.15,299.0538331495072,-7.083862889489649e-05,0.0,0.0037300475966376328,0.0038371432800090657,0,1,0.0033863808137618817,-0.00177942597500136,418.08889596646287,-222.82066513693053,195.26823082953234,0.2649508540195673,-0.2076219590785261,0.01301220028706368,-0.20400505026359014,0.21227674931764662
0.001388888888888889,0.002777777777777778,1.0,-1.0,0.0002269920778018673,123361.78241465506,330.6262528590153,0.0002951019669132774,70.00536827911101,0.0009891593380454142,125130.1275968914,381.95720162102333,0.0011290977529155436,309.4340854581983,3.994554019990571e-05,123402.1716199172,582.4425122084751,2.948873467852741e-05,12.323416017997667,3.3246104237732764e-05,124300.09879996974,326.24876310982853,4.413483075041413e-05,10.331235103660687,582.6433238991976,93611.25040439796,11.88241239564873,254.33137191555824,598.15,596.996695349604,320.1056749404401,28266.121751067873,-197.71536581692456,-199.31684491080313,298.15,299.05383283197244,-6.941048640615461e-05,0.0,0.003746545279449746,0.0038516820484257677,0,1,0.003392687742529489,-0.0018288574278266558,418.5280070947901,-228.84516330047202,189.68284379431807,0.3532617934521366,-0.2768292078197976,0.017178217179746408,-0.2725311802076112,0.27907036375364247
0.001736111111111111,0.003472222222222222,1.25,-1.25,0.00022817119094497285,123263.67020013342,330.55181708306526,0.0002964657027866334,70.31304607453201,0.0009885157959687613,125041.75809550306,381.8800934947409,0.001127793968981486,309.0143825827738,3.994554019990571e-05,123303.27425084227,582.4470607180089,2.9464871618922055e-05,12.313539745917547,3.3246104237732764e-05,124207.31029312022,326.27201374802536,4.4098741870721325e-05,10.323522962733731,582.6438481084464,93611.33462725134,11.644286839223023,254.32277414408642,598.15,596.9967343375187,320.1056700870816,28266.12132250433,-198.46384408930714,-199.31680085130097,298.15,299.0538326321779,-6.800740165225333e-05,0.0,0.0037632743189115352,0.003866246302301083,0,1,0.003399005778862899,-0.0018778759485487517,418.973927334104,-234.81291009179634,184.16101724230768,0.4415698333659386,-0.3460364373436728,0.02126340369562149,-0.34130984618670646,0.3439903773009044
0.0020833333333333333,0.004166666666666667,1.5000000000000002,-1.5000000000000002,0.00022935249971943754,123167.65086702317,330.47886514898676,0.00029783418834757134,70.62202152730677,0.0009878553055398692,124955.39435411642,381.8047706150773,0.0011264841847995037,308.5946231713513,3.994554019990571e-05,123206.4708385532,582.4515570875028,2.944151194103473e-05,12.303872584424845,3.3246104237732764e-05,124116.61163293032,326.2952635997574,4.406340016965301e-05,10.31598451995649,582.6443728292434,93611.41893229338,11.409276778114847,254.31416798250135,598.15,596.9967733634795,320.10566829035207,28266.121163848675,-199.21219867167025,-199.31678454032624,298.15,299.05383255821323,-6.660942694020682e-05,0.0,0.00377966164976371,0.0038808001435712597,0,1,0.0034053345095157164,-0.0019264796304890803,419.42705195345735,-240.7240219429355,178.70303001052184,0.5298747711950741,-0.4152436561673382,0.02526329950777139,-0.4103584093559514,0.406931272861517
0.0024305555555555556,0.004861111111111111,1.75,-1.75,0.00023053600776547865,123073.62970571064,330.407357515111,0.00029920729013298075,70.93225813390339,0.0009871780111109438,124871.01047516271,381.73115247622627,0.0011251685874692548,308.1747894157124,3.994554019990571e-05,123111.67179659833,582.4560035124966,2.941863410855893e-05,12.294405587071543,3.3246104237732764e-05,124027.91280022947,326.3185125486429,4.4028773546968084e-05,10.308612293362147,582.6448980394692,93611.50331597024,11.17725098919227,254.30555379359186,598.15,596.9968124258417,320.1056694573057,28266.12126689356,-199.9604288097305,-199.31679513410268,298.15,299.05383260625234,-6.522521768582924e-05,0.0,0.0037959768231944887,0.0038953572118846677,0,1,0.0034116735119519973,-0.0019746667055831582,419.8870424867615,-246.57862687782958,173.30841560893194,0.6181766978933382,-0.4844508741834609,0.029181549327151283,-0.47966867225836873,0.46797563276846815
0.002777777777777778,0.005555555555555556,2.0,-2.0,0.00023172171857501796,122981.4889374927,330.3372461984385,0.00030058482174139916,71.24370492377591,0.0009864840576242306,124788.58201647828,381.65914060610595,0.0011238474283285494,307.75486683197397,3.994554019990571e-05,123018.76857062445,582.4604027329724,2.9396212026453294e-05,12.28512791320194,3.3246104237732764e-05,123941.10494939054,326.3417609784814,4.399482316136085e-05,10.301397236218033,582.6454237124065,93611.5877739893,10.94804576154064,254.29693201556339,598.15,596.9968515226177,320.10567346205465,28266.121620522787,-200.7085509077782,-199.3168314898026,298.15,299.05383277111287,-6.387041830645929e-05,0.0,0.0038125729576809855,0.003909943957054715,0,1,0.0034180223545972528,-0.002022435542869639,420.3534783900048,-252.37686361442871,167.97661477557608,0.7064757381541058,-0.5536581001757559,0.03302257052025103,-0.5492295274765806,0.5272243236229772
0.003125,0.00625,2.25,-2.25,0.00023290963548859434,122891.20431408288,330.2685162607553,0.00030196679107149317,71.55636400386854,0.000985773590564704,124708.08372449942,381.58871683311355,0.0011225207131667738,307.33483866385876,3.994554019990571e-05,122927.73841045784,582.4647550594213,2.9374240227005863e-05,12.276037290896094,3.3246104237732764e-05,123856.16487788637,326.3650077025982,4.3961540792489675e-05,10.294337420040067,582.6459498422987,93611.67230542573,10.721642382185767,254.28830274282743,598.15,596.9968906533796,320.1056803038796,28266.122224672825,-201.45652679583026,-199.31689360089516,298.15,299.0538330527651,-6.254746184618343e-05,0.0,0.003829440697976639,0.003924563673461123,0,1,0.0034243805970898002,-0.0020697846469256206,420.8262556061438,-258.11887704048377,162.70737856566,0.7947718895154454,-0.6228653425551559,0.03678728544820207,-0.6190409198952005,0.5846971726387568
