time_s,cycle_fraction,motor_angle_deg,study_angle_deg,S_volume_m3,S_pressure_Pa,S_temperature_K,S_mass_kg,S_internal_energy_J,L_volume_m3,L_pressure_Pa,L_temperature_K,L_mass_kg,L_internal_energy_J,Hi_volume_m3,Hi_pressure_Pa,Hi_temperature_K,Hi_mass_kg,Hi_internal_energy_J,Ho_volume_m3,Ho_pressure_Pa,Ho_temperature_K,Ho_mass_kg,Ho_internal_energy_J,Hi_wall_temperature_K,Hi_wall_energy_J,Hi_wall_to_gas_heat_W,Hi_external_to_wall_heat_W,Hi_air_inlet_temperature_K,Hi_air_outlet_temperature_K,Ho_wall_temperature_K,Ho_wall_energy_J,Ho_wall_to_gas_heat_W,Ho_external_to_wall_heat_W,Ho_air_inlet_temperature_K,Ho_air_outlet_temperature_K,S_to_Hi_mass_flow_kg_s,Hi_to_L_mass_flow_kg_s,L_to_Ho_mass_flow_kg_s,Ho_to_S_mass_flow_kg_s,Hi_to_L_valve_open,Ho_to_S_valve_open,S_volume_rate_m3_s,L_volume_rate_m3_s,S_indicated_power_W,L_indicated_power_W,total_indicated_power_W,cumulative_external_Hi_heat_J,cumulative_external_Ho_heat_J,cumulative_Hi_gas_heat_J,cumulative_Ho_gas_heat_J,cumulative_indicated_work_J
0.42943654848742613,0.8588730969748523,309.1943149109468,-309.1943149109468,3.0509335481466814e-05,239026.6533267977,394.9071358702477,6.434313261471416e-05,18.23136088839884,0.0007105605987432199,239302.30331701238,459.6925263381601,0.0012888389747370485,425.0969698139198,3.994554019990571e-05,239297.6948593921,580.0013160786848,5.7424330167870486e-05,23.897189224376547,3.3246104237732764e-05,239234.96698472233,317.7482275282135,8.721684773813028e-05,19.884076624211588,582.5583901017925,93597.60439036062,151.30696803282012,255.7244060561843,598.15,596.9903784224375,320.17850950696635,28272.55322319188,78.21865439955756,-199.9780478134621,298.15,299.0568311580411,-0.0008980796663572104,0.0,0.0005174639258281962,0.00196065471598253,0,1,0.0017129928003535085,0.007566443436289222,409.4509362413985,1810.6673422219008,2220.1182784632992,108.10707322806682,-86.37458177026402,121.41700368936849,-92.80175586672559,-55.865820542515046
0.4294690651012883,0.8589381302025766,309.2177268729276,-309.2177268729276,3.056506421249925e-05,238905.59322007734,394.85750924442283,6.443611257841869e-05,18.25541199374222,0.0007108066313948918,239181.9664541865,459.62646776071875,0.0012888221059839165,425.03031966426585,3.994554019990571e-05,239176.62450696042,580.002745175719,5.739513546484069e-05,23.885098672801355,3.3246104237732764e-05,239114.25965499756,317.75883772178815,8.716993123058747e-05,19.874044003045867,582.5584112428063,93597.60778701282,151.2236565781451,255.7240593137226,598.15,596.9903799947945,320.17840712708926,28272.54418279586,77.87387009556342,-199.97711839388654,298.15,299.05682694344534,-0.0008975939090708635,0.0,0.0005200947121633705,0.001962600804633483,0,1,0.0017147150525129902,0.007566290955128429,409.65501682401197,1809.7203494121427,2219.3753662361546,108.115388514197,-86.38108436411181,121.42192232330076,-92.79921806455263,-55.79364188935831
0.42950158171515046,0.8590031634303009,309.2411388349083,-309.2411388349083,3.0620848917204675e-05,238784.60435372157,394.8078438306876,6.452914038420897e-05,18.279468234174505,0.0007110526590209873,239061.7101501066,459.56042968581767,0.0012888051511255132,424.9636616808446,3.994554019990571e-05,239055.62039224475,580.0041739229669,5.736595683527868e-05,23.87301473597953,3.3246104237732764e-05,238993.62839637802,317.76947955401306,8.712303691276257e-05,19.86401770454988,582.5584324006044,93597.61118636171,151.14036681416067,255.72371229597513,598.15,596.9903815683997,320.1783048747012,28272.535153657434,77.52807160447172,-199.97619013167528,298.15,299.05682273409786,-0.0008970920481321286,0.0,0.0005227573578676869,0.0019645827495573215,0,1,0.0017164355743519131,0.007566134327237911,409.85838952027444,1808.7730114949213,2218.631401015196,108.1237037890478,-86.38758692775683,121.42683824926189,-92.79669148977379,-55.7214874103116
0.4295517393068589,0.8591034786137178,309.2772523009384,-309.2772523009384,3.070700768175709e-05,238598.11996240646,394.7311546452108,6.467273286422157e-05,18.316585756346036,0.0007114321518754791,238876.36952261295,459.45860443777934,0.0012887788269517087,424.8608240041866,3.994554019990571e-05,238869.10495111652,580.0063813351418,5.732098074144386e-05,23.854388585850803,3.3246104237732764e-05,238807.70262178185,317.78595961142696,8.705074470038946e-05,19.84856443534312,582.5584650699071,93597.6164352235,151.01168311268563,255.72317647330527,598.15,596.9903839981698,320.17814739902803,28272.521248166533,76.99259240412512,-199.974760544363,298.15,299.0568162514147,-0.00089629387491259,0.0,0.0005269115219317277,0.0019676900713005104,0,1,0.0017190861250220145,0.007565884586226576,410.1707174837111,1807.3110421849012,2217.4817596686125,108.13653026116424,-86.39761721598899,121.43441585957832,-92.79281628710615,-55.610235023505545
0.4296018968985673,0.8592037937971346,309.31336576696845,-309.31336576696845,3.079329928835323e-05,238411.81398747396,394.6543664965405,6.481644181727462e-05,18.35371585498871,0.0007118116319556752,238691.2191739592,459.3568273671631,0.0012887522931576585,424.75796563426417,3.994554019990571e-05,238682.76117197963,580.0085973270648,5.7276045335954695e-05,23.835779578549516,3.3246104237732764e-05,238621.961105027,317.8025207883089,8.697850494687563e-05,19.83312648077485,582.558497779269,93597.62169052147,150.8824941014602,255.72263999360882,598.15,596.9903864309193,320.1779902290503,28272.507369669293,76.45451221154508,-199.9733337321988,298.15,299.0568097813159,-0.000895474393179325,0.0,0.0005311059235568488,0.001970836630968474,0,1,0.001721732561186868,0.007565624958942022,410.48138311386066,1805.8482452628061,2216.3296283766667,108.14935670638864,-86.40764743258595,121.44198700684007,-92.78896800646008,-55.4990403624484
0.4296520544902757,0.8593041089805514,309.34947923299853,-309.34947923299853,3.0879723530662765e-05,238225.6894048142,394.5774781166159,6.496026775790451e-05,18.390858566805502,0.0007121910987654036,238506.25860187341,459.25509829670347,0.0012887255481953213,424.65508594023424,3.994554019990571e-05,238496.59369916178,580.0108245759017,5.72311514706584e-05,23.81718817787612,3.3246104237732764e-05,238436.40493316716,317.81916404159443,8.690631783387932e-05,19.817703931195837,582.5585305288904,93597.62695228776,150.752641379305,255.72210285360035,598.15,596.9903888666632,320.17783336626667,28272.493518298048,75.9138002759867,-199.97190970878793,298.15,299.05680332386316,-0.0008946391175342821,0.0,0.0005353284283829438,0.0019740070631056802,0,1,0.0017243748844371575,0.007565355433477555,410.79039563738866,1804.3846194320859,2215.1750150694743,108.16218312468797,-86.41767757768731,121.44955165885304,-92.78514678031404,-55.38790355182381
0.42970221208198417,0.8594044241639683,309.38559269902856,-309.38559269902856,3.096628020242785e-05,238039.7483056165,394.50048919641233,6.510421081470318e-05,18.428013863367802,0.0007125705518079095,238321.48742919718,459.1534171174506,0.0012886985909960076,424.5521845127621,3.994554019990571e-05,238310.60582788003,580.0130647276724,5.71862997761393e-05,23.798614712903667,3.3246104237732764e-05,238251.03485328623,317.83588940945043,8.683418367091343e-05,19.802296848700138,582.5585633190069,93597.63222056026,150.6220275620159,255.72156504941447,598.15,596.9903913054188,320.1776768121811,28272.479694185608,75.3704554174515,-199.97048848778363,298.15,299.05679687911834,-0.0008937920262613686,0.0,0.0005395704589024714,0.0019771904628800383,0,1,0.0017270130963857075,0.00756507599793902,411.0977627841572,1802.9201643437455,2214.0179271279026,108.17500951602901,-86.42770765143337,121.45710977768898,-92.78135274161875,-55.27682471591455
0.42975236967369257,0.8595047393473851,309.42170616505865,-309.42170616505865,3.1052969097478535e-05,237853.99230549257,394.42339994178235,6.524827091057713e-05,18.465181681935896,0.0007129499905858157,238136.90534688212,459.05178375746306,0.0012886714207520687,424.4492610629872,3.994554019990571e-05,238124.80013174217,580.0153188962835,5.714149076273756e-05,23.780059440642553,3.3246104237732764e-05,238065.85142948554,317.8526964476028,8.676210283237995e-05,19.786905280173197,582.5585961498667,93597.63749537886,150.4905867522913,255.72102657698068,598.15,596.9903937472047,320.17752056828385,28272.46589746356,74.82449198286966,-199.96907008271413,298.15,299.05679044714276,-0.000892936281101368,0.0,0.000543825362463433,0.0019803783321134874,0,1,0.0017296471986674113,0.007564786640444363,411.40349148305523,1801.4548801648577,2212.858371647913,108.18783588037834,-86.43773765396499,121.46466132343996,-92.77758602210336,-55.16580397865336
0.4298283024907647,0.8596566049815294,309.4763777933506,-309.4763777933506,3.118445724429996e-05,237573.13385290105,394.30650642733525,6.546658336306532e-05,18.52147308757536,0.0007135243889410169,237857.82861550504,458.8980134753223,0.0012886298815421944,424.2934045442884,3.994554019990571e-05,237843.86239746047,580.0187593519352,5.707373714684826e-05,23.752003916746503,3.3246104237732764e-05,237785.86110465066,317.8782936838859,8.665308320565543e-05,19.763633811360652,582.5586459301156,93597.6454933961,150.28995399385624,255.72021011064612,598.15,596.9903974495967,320.1772846265446,28272.445063225212,73.99305084087892,-199.96692816891812,298.15,299.05678073430585,-0.0008916293157780416,0.0,0.0005502806376919902,0.001985199637840902,0,1,0.001733627109699478,0.007564329679919189,411.86322538365204,1799.2350325973966,2211.098257981049,108.20725346732242,-86.45292178742173,121.47608089313113,-92.77193591720982,-54.9978421983007
0.42990423530783684,0.8598084706156737,309.5310494216425,-309.5310494216425,3.1316247239712125e-05,237292.70472196033,394.1893888032414,6.568516174185307e-05,18.57779252313229,0.000714098751732242,237579.18408565698,458.7443527103866,0.0012885878517817147,424.1374969828304,3.994554019990571e-05,237563.3503891467,580.0222334977236,5.700608318147195e-05,23.72399090748487,3.3246104237732764e-05,237506.30028697936,317.90407124069264,8.65441885527237e-05,19.740398041147937,582.558695805266,93597.65350666082,150.08733334099537,255.7193920877938,598.15,596.9904011590469,320.1770494041087,28272.424292503132,73.15582923147669,-199.96479278506402,298.15,299.0567710510799,-0.0008903127650345377,0.0,0.0005567434804785534,0.0019900040671141724,0,1,0.0017375976116499022,0.007563849911460087,412.31923698682374,1797.0132905110563,2209.33252749788,108.2266709922109,-86.46810575848455,121.48748515331046,-92.76634916619506,-54.830014281731124
0.4299801681249089,0.8599603362498178,309.5857210499344,-309.5857210499344,3.144833836947852e-05,237012.70615148768,394.0720525874188,6.59040038373549e-05,18.63413945229442,0.0007146730772260634,237300.97133209676,458.59080156803213,0.0012885453311613283,423.98153852660863,3.994554019990571e-05,237283.2661452466,580.0257402240659,5.693852947467536e-05,23.69602061642468,3.3246104237732764e-05,237227.16932876734,317.9300231314279,8.643542078440491e-05,19.7171979988162,582.5587457762451,93597.66153532201,149.88279050473093,255.71857249321403,598.15,596.9904048756243,320.1768149058628,28272.40358572881,72.31301999057503,-199.9626639755131,298.15,299.0567613976662,-0.0008889892770735331,0.0,0.0005632079910184874,0.0019947846391220286,0,1,0.0017415587104777405,0.00756334729400802,412.7715428920245,1794.7896593900887,2207.5612022821133,108.24608845492503,-86.48328956765097,121.49887395483121,-92.76082620103952,-54.66232065460334
0.43005610094198105,0.8601122018839621,309.64039267822636,-309.64039267822636,3.1580729919829114e-05,236733.1387731371,393.954503902648,6.612310717558742e-05,18.69051329666967,0.0007152473636859313,237023.19002571562,458.4373602067027,0.0012885023197463901,423.82552949580656,3.994554019990571e-05,237003.6107773363,580.0292778736541,5.687107646525282e-05,23.668093154572237,3.3246104237732764e-05,236948.46836539384,317.956142827047,8.632678187053296e-05,19.69403369561752,582.5587958439437,93597.66957952276,149.67642360384278,255.71775131229927,598.15,596.9904085993953,320.17658113652067,28272.3829433185,71.464833407267,-199.9605417830579,298.15,299.05675177425877,-0.000887660447252785,0.0,0.00056967065384387,0.001999537538790805,0,1,0.0017455104122563667,0.007562821786571904,413.2201586546422,1792.5641454492545,2205.784304103897,108.2655058553449,-86.49847321542182,121.51024715450329,-92.75536743849489,-54.4947617409087
0.4301320337590532,0.8602640675181064,309.6950643065183,-309.6950643065183,3.171342117745047e-05,236454.00297697983,393.83674910705497,6.63424691772738e-05,18.746913463757725,0.0007158216093721977,236745.8398843695,458.2840288107676,0.0012884588177884057,423.66947029550505,3.994554019990571e-05,236724.38499929942,580.032844653416,5.680372450905068e-05,23.640208593218677,3.3246104237732764e-05,236670.1974392304,317.98242362901914,8.621827378303312e-05,19.670905135073617,582.5588460091992,93597.67763939765,149.46833878741356,255.71692853131287,598.15,596.990412330422,320.1763481006092,28272.36236567192,70.61148521954418,-199.9584262487937,298.15,299.05674218104383,-0.0008863273560453236,0.0,0.0005761290223461037,0.002004260163161322,0,1,0.0017494527231728151,0.007562273348229827,413.6650994131903,1790.3367552618533,2204.0018546750434,108.28492319334954,-86.51365670230116,121.5216046176096,-92.74997327879527,-54.32733796299191
0.4302624389894137,0.8605248779788274,309.78895607237786,-309.78895607237786,3.194199928573655e-05,235975.62940787218,393.6340576309795,6.671979220413122e-05,18.843833464993715,0.0007168077051984375,236270.5306571707,458.02095827177595,0.0012883829651105978,423.40134221595895,3.994554019990571e-05,236245.8528930813,580.0390329358111,5.6688292478033095e-05,23.592420534503972,3.3246104237732764e-05,236193.3049238409,318.0279140893945,8.603223546500109e-05,19.631268089381532,582.558932391684,93597.6915181672,149.10727768150875,255.71551173665412,598.15,596.9904187550949,320.1759496139636,28272.327178316864,69.13454891372766,-199.95480872844198,298.15,299.0567257768425,-0.0008840301530187148,0.0,0.0005872053729684088,0.0020122954153988233,0,1,0.001756201260856573,0.007561277848568016,414.42069789752856,1786.507129727475,2200.927827625004,108.31826992599473,-86.53973209085224,121.54107258069797,-92.7408613122922,-54.04012485068357
0.43039284421977414,0.8607856884395483,309.88284783823735,-309.88284783823735,3.217145563568847e-05,235498.529695132,393.4308107595009,6.709785657554523e-05,18.940826250892005,0.000717793666777457,235796.49131936915,457.75821380794116,0.001288305669592225,423.13307029347203,3.994554019990571e-05,235768.5901115643,580.0452926527024,5.6573160519967105e-05,23.544759235441465,3.3246104237732764e-05,235717.68042792796,318.073825433334,8.58465985700259e-05,19.59173643545868,582.55901906777,93597.7054441086,148.74200703257006,255.7140901265222,598.15,596.9904252016042,320.17555332369386,28272.292184907215,67.64413715577632,-199.95121114711282,298.15,299.05670946305764,-0.0008817249159079658,0.0,0.0005982581877062691,0.002020232713270361,0,1,0.0017629221526252656,0.007560214390016119,415.1655749102271,1782.6720267880055,2197.8376016982324,108.35161647356828,-86.56580700896052,121.56049318687216,-92.73194282075086,-53.753313663394025
