theta_deg,phase,u_from_high_turn_deg,E_x,E_y,candidate_projected_velocity,candidate_velocity_normalized,target_velocity,target_velocity_normalized
11.5,short_fast,12.688187203334735,1.2467620413302893,6.712432933700124,-3.9656691791355354,-1.3639388091374147,-0.891784356077709,-2.8135545861076086
11.75,short_fast,12.938187203334735,1.2785204484225412,6.715440434371374,-4.087757326592182,-1.4059293925496474,-0.9102188793090793,-2.87171498893016
12.000000000000002,short_fast,13.188187203334735,1.310940263134587,6.718281217666668,-4.211776895696002,-1.4485842625733931,-0.9282993005977309,-2.9287582100729748
12.25,short_fast,13.438187203334735,1.3440239100973468,6.720945655901918,-4.337713742643983,-1.4918985546370072,-0.9460079211833191,-2.984628410444464
12.5,short_fast,13.688187203334735,1.3777734387495482,6.723423873040724,-4.4655502093677155,-1.5358661954843233,-0.9633278024824601,-3.039272149289992
12.75,short_fast,13.938187203334735,1.412190503920851,6.7257057497055746,-4.59526497827254,-1.5804798532141262,-0.9802427660887307,-3.0926383841918734
13.0,short_fast,14.188187203334735,1.4472763462665172,6.727780929095264,-4.726832930542207,-1.6257308885459376,-0.9967373937726687,-3.1446784710693754
13.25,short_fast,14.438187203334735,1.4830317726110573,6.729638823846482,-4.860225008882234,-1.6716093076124323,-1.0127970274817728,-3.195346164178718
13.5,short_fast,14.688187203334735,1.5194571362630134,6.731268623875664,-4.9954080856109195,-1.7181037165911075,-1.0284077693405025,-3.2445976161130727
13.75,short_fast,14.938187203334735,1.556552317367542,6.73265930523494,-5.132344837038633,-1.7652012784987237,-1.043556481650278,-3.2923913778025633
14.0,short_fast,15.188187203334735,1.594316703368186,6.733799640013281,-5.2709936251030225,-1.8128876724813183,-1.0582307868894807,-3.3386883985142655
14.250000000000002,short_fast,15.438187203334735,1.6327491696536156,6.734678207310942,-5.411308387249493,-1.8611470559400705,-1.0724190677134526,-3.383452025852207
14.500000000000002,short_fast,15.688187203334735,1.671848060469538,6.73528340531169,-5.553238535562083,-1.9099620298387177,-1.0861104669544968,-3.4266480057573685
14.750000000000002,short_fast,15.938187203334735,1.7116111701801167,6.735603464473325,-5.696728866159153,-1.9593136075414153,-1.0992948876218767,-3.468244482507681
14.999999999999998,short_fast,16.188187203334735,1.7520357249672394,6.735626461852628,-5.841719479870532,-2.009181187530705,-1.1119629929018175,-3.5082119987180302
15.25,short_fast,16.438187203334735,1.7931183650595683,6.735340336575901,-5.98814571520737,-2.05954253035339,-1.1241062061575042,-3.5465234953402502
15.5,short_fast,16.688187203334735,1.8348551275866685,6.734732906460967,-6.135938094622456,-2.110373740137495,-1.1357167109290836,-3.5831543116631313
15.75,short_fast,16.938187203334735,1.8772414301564093,6.733791885790742,-6.285022285036796,-2.1616492510159078,-1.1467874509336622,-3.618082185312412
16.0,short_fast,17.188187203334735,1.9202720552563028,6.732504904232248,-6.435319073577383,-2.2133418187817124,-1.1573121300653086,-3.6512872522507855
16.25,short_fast,17.438187203334735,1.9639411355813987,6.730859526888357,-6.586744359431062,-2.265422518086434,-1.1672852123950521,-3.6827520467778982
16.5,short_fast,17.688187203334735,2.0082421403927024,6.728843275462575,-6.739209162670012,-2.3178607454754454,-1.1767019221708817,-3.7124615015303437
16.75,short_fast,17.938187203334735,2.0531678630108687,6.7264436505098715,-6.892619650845539,-2.3706242285345467,-1.1855582438177485,-3.740402947481673
17.0,short_fast,18.188187203334735,2.0987104095500033,6.723648154738916,-7.04687718407852,-2.4236790413982185,-1.193850921937564,-3.7665661139423863
17.25,short_fast,18.438187203334735,2.144861188995678,6.720444317323251,-7.20187837929717,-2.476989626843343,-1.2015774613092003,-3.790943128559936
17.5,short_fast,18.688187203334735,2.191610904729931,6.716819719170783,-7.357515194185948,-2.5305188251623045,-1.2087361268884909,-3.813528517318727
17.75,short_fast,18.938187203334735,2.2389495476037,6.712762019092906,-7.51367503131367,-2.5842279099764616,-1.21532594380823,-3.834319204540119
18.0,short_fast,19.188187203334735,2.286866390654049,6.70825898080615,-7.670240862804903,-2.6380766311152004,-1.221346697378172,-3.853314512882417
18.25,short_fast,19.438187203334735,2.335349985559591,6.703298500691066,-7.8270913758067,-2.6920232646472737,-1.226798933085033,-3.870516163340885
18.5,short_fast,19.688187203334735,2.384388160922622,6.697868636224821,-7.984101138883756,-2.746024670110185,-1.2316839565924897,-3.8859282752477355
18.75,short_fast,19.938187203334735,2.4339680224606317,6.691957634995975,-8.141140789349626,-2.8000363549402505,-1.2360038337411796,-3.899557366272134
19.0,short_fast,20.188187203334735,2.484075955183281,6.6855539642021125,-8.29807724141071,-2.8540125460609396,-1.2397613905487013,-3.911412352420199
19.25,short_fast,20.438187203334735,2.534697627623171,6.678646340523555,-8.454773914864493,-2.9079062685405686,-1.2429602132096131,-3.921504548034998
19.5,short_fast,20.688187203334735,2.58581799818038,6.671223760259348,-8.611090983954691,-2.961669431182696,-1.245604648095436,-3.929847665796554
19.75,short_fast,20.938187203334735,2.637421323631337,6.6632755296053165,-8.766885645845184,-3.0152529188641384,-1.2476998017546503,-3.9364578167218403
20.0,short_fast,21.188187203334735,2.689491169842441,6.65479129494795,-8.922012408032666,-3.0686066913867016,-1.2492515409126983,-3.9413535101647827
20.25,short_fast,21.438187203334735,2.7420104247180115,6.645761073042788,-9.076323393876502,-3.1216798885600827,-1.2502664924719824,-3.94455565381626
20.5,short_fast,21.688187203334735,2.7949613134005045,6.636175280941588,-9.22966866528438,-3.1744209411852817,-1.250752043511866,-3.946087553704101
20.75,short_fast,21.938187203334735,2.8483254157287776,6.626024765528944,-9.381896561455644,-3.22677768756083,-1.2507163412886737,-3.945974914193089
21.0,short_fast,22.188187203334735,2.902083685947477,6.615300832526507,-9.532854052451668,-3.2786974950885903,-1.2501682932356906,-3.944245837984957
21.25,short_fast,22.438187203334735,2.9562164746475235,6.60399527482126,-9.68238710623614,-3.3301273865123457,-1.2491175669631627,-3.940930826118392
21.5,short_fast,22.688187203334735,3.0107035529042143,6.592100399973898,-9.830341067708456,-3.381014170281259,-1.2475745902582969,-3.936062777969032
21.75,short_fast,22.938187203334735,3.0655241385658814,6.579609056763767,-9.976561048142413,-3.4313045744920965,-1.2455505510852611,-3.929676991249468
22.0,short_fast,23.188187203334735,3.120656924632353,6.566514660628648,-10.120892323340694,-3.4809453838291327,-1.2430573975851844,-3.921811162009243
22.25,short_fast,23.438187203334735,3.1760801096488747,6.552811217860499,-10.263180738724989,-3.5298835788894705,-1.2401078380761552,-3.912505384634849
22.5,short_fast,23.688187203334735,3.2317714300277123,6.5384933484222305,-10.403273119502563,-3.578066477254342,-1.2367153410532246,-3.901802151849735
22.75,short_fast,23.938187203334735,3.2877081941966213,6.5235563072559515,-10.541017683983933,-3.6254418756441855,-1.2328941351884035,-3.8897463547142985
23.0,short_fast,24.188187203334735,3.343867318460721,6.507996003959231,-10.676264458073721,-3.671958192477229,-1.2286592093306643,-3.8763852826258915
23.25,short_fast,24.438187203334735,3.4002253644523686,6.491809020713633,-10.808865688918505,-3.717564610138123,-1.2240263125059396,-3.861768623318816
23.5,short_fast,24.688187203334735,3.456758578032309,6.474992628358067,-10.938676255672032,-3.76221121625514,-1.2190119539171234,-3.8459484628643277
23.75,short_fast,24.938187203334735,3.5134429294950196,6.457544800509141,-11.065554075330132,-3.805849143281656,-1.2136334029440703,-3.8289792856706337
24.000000000000004,short_fast,25.188187203334735,3.570254154921693,6.439464225641056,-11.189360501594967,-3.848430705680169,-1.2079086891435955,-3.810917974482892
24.25,short_fast,25.438187203334735,3.627167798515985,6.420750317048904,-11.309960714751375,-3.889909534015044,-1.2018566022494759,-3.7918238103832156
24.5,short_fast,25.688187203334735,3.684159255750432,6.401403220631129,-11.427224100576565,-3.9302407052734334,-1.1954966921724484,-3.771758472790667
24.75,short_fast,25.938187203334735,3.7412038171455655,6.381423820439611,-11.541024616358465,-3.969380868752381,-1.1888492690002108,-3.750786039461261
25.0,short_fast,26.188187203334735,3.7982767124990824,6.36081374195888,-11.651241142166732,-4.0072883668737855,-1.1819354029974225,-3.728972986487966
25.25,short_fast,26.438187203334735,3.855353155379251,6.3395753530894146,-11.757757815603759,-4.043923350317524,-1.174776924605703,-3.7063881883007017
25.5,short_fast,26.688187203334735,3.912408387694885,6.317711762823823,-11.86046434835993,-4.079247886896398,-1.167396424443633,-3.6831029176663397
25.75,short_fast,26.938187203334735,3.969417724153793,6.2952268176183575,-11.959256323007088,-4.113226063634264,-1.1598172533067541,-3.6591908456887037
26.0,short_fast,27.188187203334735,4.026356596422695,6.272125095476148,-12.054035468585838,-4.1458240815506056,-1.1520635221675684,-3.6347280418085686
26.250000000000004,short_fast,27.438187203334735,4.083200596803978,6.248411897772088,-12.144709913674689,-4.1770103427002665,-1.1441601021755394,-3.609792973803664
26.5,short_fast,27.688187203334735,4.139925521248544,6.224093238862682,-12.231194415770982,-4.2067555290659575,-1.136132624657091,-3.5844665077886693
26.75,short_fast,27.938187203334735,4.196507411529088,6.199175833537032,-12.313410565963732,-4.235032672952731,-1.1280074811156082,-3.5588319082152164
27.0,short_fast,28.188187203334735,4.252922596404645,6.173667082377496,-12.391286968035534,-4.261817218587694,-1.1198118232314365,-3.5329748378718886
27.25,short_fast,28.438187203334735,4.309147731614788,6.147575055110297,-12.464759391293228,-4.287087074684058,-1.1115735628618828,-3.506983357884224
27.5,short_fast,28.688187203334735,4.365159838550614,6.120908472037223,-12.53377089659331,-4.310822657785897,-1.1033213720412147,-3.4809479277147104
27.75,short_fast,28.938187203334735,4.420936341459366,6.09367668364967,-12.598271935196884,-4.333006926267985,-1.09508468298066,-3.454961405162787
28.0,short_fast,29.188187203334735,4.476455103050125,6.0658896485353875,-12.658220420258603,-4.353625404923458,-1.0865794693918802,-3.4281276952693034
28.25,short_fast,29.438187203334735,4.5316944583793894,6.037557909696462,-12.713581770923039,-4.37266620013017,-1.0778168564182042,-3.400481897548869
28.500000000000004,short_fast,29.688187203334735,4.586633246907386,6.008692569404019,-12.764328929168599,-4.390120005643934,-1.06880770984953,-3.3720582932633056
28.75,short_fast,29.938187203334735,4.6412508426284695,5.979305262721271,-12.810442349702424,-4.405980099123004,-1.0595626206085116,-3.3428902964760026
29.000000000000004,short_fast,30.188187203334735,4.695527182191912,5.949408129831179,-12.85190996336783,-4.42024232954256,-1.0500918892367392,-3.313010405106254
