time_s,S_to_H_i_mass_flow_kg_s,H_i_to_L_mass_flow_kg_s,L_to_H_o_mass_flow_kg_s,H_o_to_S_mass_flow_kg_s
0.0,-0.000172518863314282,0.0,0.0035032132755326577,0.003726137571824237
2.496820703312122e-07,-0.00017251853207386278,0.0,0.0035032336477035736,0.0037261573194164567
4.993641406624244e-07,-0.00017251820083801162,0.0,0.003503254019863966,0.003726177067004671
8.117969701719071e-05,-0.00017241188540241087,0.0,0.0035098366113941546,0.0037325585518059637
0.00016186002989371898,-0.0001723054041718984,0.0,0.003516418380662127,0.0037389390323622936
0.00024254036277024726,-0.00017219869769015658,0.0,0.003522999401925193,0.003745318415828148
0.00045175606037196393,-0.00017192102931998536,0.0,0.003540061504781558,0.0037618559440159025
0.0006609717579736807,-0.0001716426777814953,0.0,0.0035571186026958795,0.0037783866523015907
0.0007132756823741099,-0.00017157312741248037,0.0,0.003561381638143239,0.0037825188496247333
0.0007655796067745391,-0.00017150361904477634,0.0,0.0035656437320688117,0.003786651379392889
0.0008178835311749683,-0.00017143390016714755,0.0,0.003569905914938639,0.0037907829841250544
0.0008701874555753975,-0.00017136400195238828,0.0,0.003574168094429355,0.0037949137830097105
0.0009177429752655053,-0.00017130042328250309,0.0,0.0035780429915004634,0.0037986693010882864
0.0009652984949556131,-0.00017123679533197764,0.0,0.003581917621395798,0.0038024244915413484
0.001012854014645721,-0.00017117310104883314,0.0,0.0035857920229954805,0.0038061793068864037
0.0011255431818638514,-0.00017102192123409822,0.0,0.003594971946892731,0.003815075443191574
0.0012382323490819816,-0.0001708704972007954,0.0,0.00360415033030142,0.0038239698587458682
0.0013509215163001118,-0.0001707188303396672,0.0,0.003613327171207349,0.0038328625788448113
0.001463610683518242,-0.0001705667998719933,0.0,0.003622502672483464,0.0038417533646136247
0.0015101337114701312,-0.00017050392768174237,0.0,0.003626290342986338,0.00384542330155924
0.0015566567394220206,-0.0001704410142898439,0.0,0.0036300777510660113,0.0038490929610978703
0.0016031797673739098,-0.0001703780586348541,0.0,0.00363386489821667,0.0038527623432597336
0.0018045220352760072,-0.00017010489541089042,0.0,0.0036502522281680982,0.0038686390734575782
0.0018548576022515315,-0.00017003647642895638,0.0,0.003654348346476052,0.0038726074183114
0.0019051931692270557,-0.00016996810221276806,0.0,0.0036584440289473244,0.003876575629831195
0.00195552873620258,-0.00016989962678052095,0.0,0.0036625394959502186,0.003880543416914005
0.002005864303178104,-0.00016983105365018933,0.0,0.003666634751688938,0.0038845107786110483
0.002051924044939178,-0.00016976826050362146,0.0,0.003670381876492049,0.0038881408484255104
0.0020979837867002513,-0.00016970541574250187,0.0,0.003674128770362816,0.0038917706364566965
0.002144043528461325,-0.00016964251606119097,0.0,0.003677875442587122,0.0038954001331909056
0.002349421207080484,-0.0001693613237742505,0.0,0.0036945789710571184,0.003911580270610823
0.0025547988856996426,-0.00016907916973519095,0.0,0.0037112780929967255,0.00392775489288972
0.0027601765643188014,-0.00016879630564115236,0.0,0.003727972616166354,0.003943924443380588
0.0030886996967475137,-0.00016834133064030351,0.0,0.003754668621657331,0.0039697778624062235
0.003417222829176226,-0.00016788361283179848,0.0,0.0037813541046814634,0.003995617771062202
0.0037457459616049384,-0.0001674232748987271,0.0,0.003808029376946237,0.004021444569203306
0.004074269094033651,-0.00016696028456046762,0.0,0.0038346947812861513,0.00404725856721833
0.00458627490493852,-0.00016623326122178485,0.0,0.003876234171254909,0.004087465028385667
0.00509828071584339,-0.0001654994748060971,0.0,0.003917751764060549,0.004127642234072166
0.0056102865267482595,-0.00016475875926033409,0.0,0.003959248807450721,0.004167791249605388
0.00612229233765313,-0.00016401101534091987,0.0,0.004000726551515899,0.00420791316027821
0.0066342981485579995,-0.00016325614947091448,0.0,0.004042186257202808,0.004248009078392714
0.007328742593002444,-0.00016222064470551836,0.0,0.00409839237612736,0.004302352404634334
0.008023187037446889,-0.00016117138035324257,0.0,0.004154570737885122,0.004356652530984825
0.008717631481891332,-0.00016010800662806922,0.0,0.004210724387988032,0.004410912058269321
0.009412075926335776,-0.0001590301633910691,0.0,0.004266856331241144,0.004465133531983466
0.010106520370780222,-0.00015793747656441077,0.0,0.004322969532813019,0.004519319454229211
0.010800964815224667,-0.0001568295671832627,0.0,0.004379066914983348,0.00457347228693347
0.011495409259669112,-0.0001557060486972395,0.0,0.004435151356988477,0.004627594442281335
0.012189853704113558,-0.00015456652394825238,0.0,0.004491225691504293,0.004681688278695942
0.012884298148558003,-0.00015341058970124696,0.0,0.004547292699096877,0.004735756103880856
0.013578742593002449,-0.00015223783880467066,0.0,0.004603355106326025,0.004789800173566326
0.014273187037446894,-0.00015104786009288487,0.0,0.004659415586423267,0.004843822690710863
0.01496763148189134,-0.00014984021381371092,0.0,0.0047154767600071455,0.00489782577925347
0.015662075926335783,-0.0001486144603414755,0.0,0.004771541175570308,0.004951811501781303
0.01635652037078023,-0.0001473702149444071,0.0,0.0048276112880890325,0.005005781903701254
0.017050964815224674,-0.00014610707527595575,0.0,0.004883689497966523,0.005059738953282149
0.01774540925966912,-0.00014482451154830558,0.0,0.004939778190970451,0.0051136844463272706
0.018439853704113565,-0.00014352202837872636,0.0,0.004995879624040454,0.005167620136004066
0.01913429814855801,-0.00014219927552612007,0.0,0.005051995888318913,0.005221547809328147
0.019828742593002456,-0.00014085587890022366,0.0,0.005108129026971294,0.0052754691321096015
0.0205231870374469,-0.00013949128220044625,0.0,0.005164281077567298,0.0053293855325211685
0.021217631481891347,-0.00013810491373766824,0.0,0.005220453923497198,0.005383298354492132
0.021912075926335792,-0.0001366964238009223,0.0,0.005276649218312826,0.005437208995776722
0.022606520370780238,-0.00013526539957002163,0.0,0.005332868560585638,0.005491118664672346
0.023300964815224683,-0.00013381133299854254,0.0,0.005389113450434602,0.0055450283850485066
0.02399540925966913,-0.0001323337414297988,0.0,0.00544538520482116,0.005598939078418947
0.024689853704113574,-0.00013083218002590133,0.0,0.005501684969661182,0.005652851538859258
0.02538429814855802,-0.00012930619229006282,0.0,0.005558013737558565,0.005706766387398696
0.026078742593002465,-0.0001277553089315403,0.0,0.005614372320076448,0.0057606840738757235
0.02677318703744691,-0.00012617907154543627,0.0,0.005670761322713542,0.005814604879403837
0.027467631481891356,-0.0001245770311789785,0.0,0.005727181141072334,0.0058685288935283785
0.0281620759263358,-0.00012294873689196152,0.0,0.005783631950648245,0.005922455993932828
0.028856520370780247,-0.00012129374079819954,0.0,0.005840113682214243,0.0059763858428384005
0.029550964815224692,-0.00011961159778937722,0.0,0.0058966260127933535,0.006030317860050362
0.030245409259669138,-0.00011790187290233247,0.0,0.005953168342363464,0.006084251212332998
0.030939853704113583,-0.00011616414982791954,0.0,0.006009739758691247,0.006138184818327957
0.03163429814855803,-0.0001143980127600258,0.0,0.006066339043331525,0.006192117304856038
0.032328742593002474,-0.00011260303078772913,0.0,0.006122964677792845,0.006246046955296466
0.03302318703744692,-0.00011077879352223633,0.0,0.00617961476724011,0.0062999717444164535
0.033717631481891365,-0.00010892494039091264,0.0,0.006236286983483066,0.006353889358740874
0.034412075926335814,-0.00010704110263706438,0.0,0.006292978643970665,0.0064077970716490155
0.035106520370780256,-0.00010512686217055996,0.0,0.0063496867124613315,0.006461691685066259
0.035800964815224705,-0.00010318187349759979,0.0,0.006406407590542195,0.006515569693959627
0.03649540925966915,-0.00010120582985090356,0.0,0.006463137199040252,0.006569427160502175
0.037189853704113596,-9.919839816518827e-05,0.0,0.0065198710245714005,0.006623259610380153
0.03788429814855804,-9.715925533597835e-05,0.0,0.00657660400021079,0.006677062091883551
0.03857874259300249,-9.508812267416814e-05,0.0,0.006633330459126772,0.0067308291684913205
0.03927318703744693,-9.298473771263028e-05,0.0,0.006690044167415782,0.006784554829996591
0.03996763148189137,-9.084884245040293e-05,0.0,0.006746738280105433,0.006838232473028725
0.04066207592633581,-8.868020874723678e-05,0.0,0.006803405270436153,0.0068918549087534295
0.04135652037078026,-8.647864090239539e-05,0.0,0.006860036923254267,0.006945414308235124
0.0420509648152247,-8.424395811486078e-05,0.0,0.006916624321101017,0.006998902150421726
0.04274540925966915,-8.19760015500938e-05,0.0,0.006973157781237833,0.00705230921649761
0.043439853704113594,-7.967464957490306e-05,0.0,0.007029626817029197,0.007105625562335315
0.04413429814855804,-7.733980936609095e-05,0.0,0.007086020129559718,0.007158840459372361
0.044828742593002485,-7.497140950985799e-05,0.0,0.00714232556506091,0.007211942365389621
0.045523187037446934,-7.256941377990786e-05,0.0,0.007198530058251275,0.007264918910496016
0.046217631481891376,-7.013382682689328e-05,0.0,0.007254619611740715,0.007317756849530972
0.046912075926335825,-6.766468237778065e-05,0.0,0.0073105792742268905,0.007370442012708673
0.04760652037078027,-6.516204530797246e-05,0.0,0.007366393084919202,0.007422959288254407
0.048300964815224716,-6.262602664392739e-05,0.0,0.007422044032241989,0.007475292594881079
0.04899540925966916,-6.005678158337556e-05,0.0,0.007477514041265514,0.007527424827339173
0.04968985370411361,-5.7454495003651305e-05,0.0,0.007532783934921032,0.0075793378242924765
0.05038429814855805,-5.481939557536376e-05,0.0,0.007587833386333846,0.007631012348645025
0.0510787425930025,-5.2151764455718145e-05,0.0,0.00764264089337878,0.007682428050329602
0.05177318703744694,-4.945192807748771e-05,0.0,0.0076971837547071195,0.007733563428383009
0.05246763148189139,-4.6720256738752396e-05,0.0,0.007751438034887632,0.007784395805135424
0.05316207592633583,-4.39571714672494e-05,0.0,0.007805378534411238,0.007834901300031746
0.05385652037078028,-4.116314636011668e-05,0.0,0.007858978768043423,0.007885054799806003
0.05455096481522472,-3.833870714989579e-05,0.0,0.00791221094169452,0.007934829933822515
0.05524540925966917,-3.548443305153878e-05,0.0,0.00796504592933184,0.007984199054118317
0.05593985370411361,-3.260095989904144e-05,0.0,0.008017453256201169,0.008033133215248886
0.05663429814855806,-2.968898091284706e-05,0.0,0.008069401085810713,0.008081602156582008
0.0573287425930025,-2.6749247254054254e-05,0.0,0.008120856208002857,0.00812957429009114
0.05802318703744695,-2.3782569988040318e-05,0.0,0.008171784031476092,0.008177016691394834
0.058717631481891394,-2.0789821601513193e-05,0.0,0.008222148582127865,0.00822389509334514
0.05941207592633584,-1.7771936565698303e-05,0.0,0.008271912505050797,0.008270173884708312
0.060106520370780285,-1.472991231968975e-05,0.0,0.008321037070664282,0.008315816114279189
0.060800964815224734,-1.1664810566061874e-05,0.0,0.008369482187131927,0.008360783499198025
0.061495409259669176,-8.577757925794665e-06,0.0,0.008417206418686962,0.008405036438371176
0.062189853704113625,-5.469946314590728e-06,0.0,0.00846416700913193,0.00844853403233157
0.06288429814855807,-2.342633958924209e-06,0.0,0.008510319911186835,0.0084912341097133
0.06302318703744696,-1.7149468505803745e-06,0.0,0.008519449604796012,0.00849967462424306
0.06316207592633585,-1.0865434981990505e-06,0.0,0.008528544815488193,0.008508081152662869
0.06330096481522474,-4.574347504509243e-07,0.0,0.008537605172420906,0.00851645333995998
0.06332874259300252,-3.315298385476583e-07,0.0,0.008539413028602354,0.00851812362501161
0.0633565203707803,-2.0559760181971785e-07,0.0,0.008541219473035988,0.008519792519265138
0.06338429814855806,-7.963781306893882e-08,0.0,0.008543024502512174,0.008521460019877043
0.06341649574652111,9.586276364227784e-08,0.0,0.008545114962237688,0.008523391094072469
0.06344317008916546,2.7030931646784186e-07,0.0,0.008546845372594444,0.00852498948090177
0.06346984443180982,4.4399320149032023e-07,0.0,0.008548574468920002,0.00852658656970309
0.06349651877445418,6.165811072395876e-07,0.0,0.008550302248106954,0.008528182354196369
0.06352868632952717,8.229375650920789e-07,0.0,0.008552384081970352,0.008530105024608065
0.06356085388460016,1.0268798734654302e-06,0.0,0.008554463988563157,0.008532025774095873
0.06359302143967316,1.2280689201573428e-06,0.0,0.00855654196074809,0.008533944586081558
0.06362518899474615,1.4263449927370872e-06,0.0,0.008558617990046792,0.008535861443913198
0.06366896617818212,1.6914336037848966e-06,0.0,0.008561440143103758,0.008538466948470349
0.06371274336161808,1.951043223159596e-06,0.0,0.008564258655452529,0.008541068764299746
0.06375652054505404,2.2053175903304914e-06,0.0,0.00856707350094759,0.008543666854178025
0.06380029772849001,2.4545089807870447e-06,0.0,0.008569884652595042,0.008546261183431741
