time_s,S_to_H_i_mass_flow_kg_s,H_i_to_L_mass_flow_kg_s,L_to_H_o_mass_flow_kg_s,H_o_to_S_mass_flow_kg_s
0.0,-0.0001724626293117478,0.0,0.003501672019086619,0.003724328022633175
2.49725325256391e-07,-0.00017246229787640948,0.0,0.0035016923894789385,0.003724347768666167
4.99450650512782e-07,-0.0001724619664427473,0.0,0.0035017127598605995,0.0037243675146920226
8.123574359138782e-05,-0.00017235553066401857,0.0,0.003508298201590148,0.003730751820893631
0.00016197203653226284,-0.00017224892529093882,0.0,0.0035148828233479883,0.003737135131520637
0.00024270832947313788,-0.0001721420924372856,0.0,0.003521466702151597,0.003743517351113397
0.00045162575631576353,-0.0001718646823987704,0.0,0.0035385001026414327,0.003760027223251101
0.0006605431831583892,-0.00017158658961379062,0.0,0.003555528585453251,0.003776530311583314
0.0007127725398690456,-0.00017151710480973646,0.0,0.0035597844696160907,0.003780655622269368
0.000765001896579702,-0.00017144766521736673,0.0,0.003564039397014341,0.003784781291970518
0.0008172312532903584,-0.000171378013643743,0.0,0.0035682944267628187,0.0037889060295179643
0.0008694606100010148,-0.00017130818082575447,0.0,0.0035725494651337453,0.003793029955522213
0.0009170231846277081,-0.00017124456239380842,0.0,0.003576423968986443,0.003796785139285646
0.0009645857592544013,-0.0001711808950177406,0.0,0.0035802982081731753,0.003800539997678838
0.0010121483338810945,-0.00017111716115678996,0.0,0.0035841722224801615,0.0038042944820619613
0.0011217667251217157,-0.00017097003656118534,0.0,0.0035930998057838517,0.00381294618577894
0.0012313851163623366,-0.00017082268076683708,0.0,0.0036020259455796233,0.0038215962718638704
0.001341003507602958,-0.0001706750921849249,0.0,0.0036109506435623084,0.003830244758570121
0.001450621898843579,-0.00017052716134225416,0.0,0.0036198740845860577,0.00383889142883425
0.0014971632571893088,-0.00017046425147218625,0.0,0.0036236623913330516,0.0038425620518557726
0.0015437046155350384,-0.00017040130068609702,0.0,0.0036274504367033353,0.0038462324003509588
