time_s,S_to_H_i_mass_flow_kg_s,H_i_to_L_mass_flow_kg_s,L_to_H_o_mass_flow_kg_s,H_o_to_S_mass_flow_kg_s
0.0,-0.0001662341095748548,0.0,0.0033817325165753963,0.0035989711503930143
2.6074991687306885e-07,-0.000166234216700028,0.0,0.00338175161610719,0.0035989902444341706
5.214998337461377e-07,-0.00016623432381478615,0.0,0.003381770715618464,0.0035990093384285853
7.31671641274789e-05,-0.00016626439351335987,0.0,0.003387091134327849,0.0036043279714178846
0.00014581282842121167,-0.00016629348028071594,0.0,0.00339240969664891,0.0036096430333752453
0.00021845849271494446,-0.00016632203514148241,0.0,0.003397726007562563,0.0036149551439010287
0.0002782963340377012,-0.00016634536980978605,0.0,0.003402103123127639,0.0036193287736368948
0.0003381341753604579,-0.00016636868017744317,0.0,0.00340647846969504,0.003623700805654752
0.0003979720166832146,-0.00016639177413320987,0.0,0.0034108522629731188,0.0036280709057811434
0.00045780985800597133,-0.00016641464263208495,0.0,0.003415224517308807,0.0036324390508902355
0.0005011874882876627,-0.0001664311557065095,0.0,0.0034183929991830767,0.0036356045182975865
0.0005445651185693542,-0.00016644760421585247,0.0,0.0034215606023921463,0.0036387690563770086
0.0005879427488510456,-0.00016646397746075594,0.0,0.003424727346456802,0.003641932637107673
0.0007629939846585624,-0.00016652907866166597,0.0,0.003437498211477874,0.0036546892769613224
0.0009380452204660791,-0.00016659292160726486,0.0,0.0034502554230520705,0.0036674298676039547
0.0009818080294179581,-0.00016660888057659022,0.0,0.0034534422994101912,0.003670612902021261
0.0010255708383698373,-0.00016662496607901378,0.0,0.0034566278993273373,0.003673795491218059
0.0010693336473217164,-0.0001666408412946998,0.0,0.00345981284422593,0.0036769767879137995
0.0011130964562735956,-0.00016665654642207352,0.0,0.003462997072909145,0.0036801568767286137
0.0011579543974850933,-0.00016667258153638177,0.0,0.003466260045791316,0.0036834155645201617
0.001202812338696591,-0.0001666885255398497,0.0,0.0034695221031634457,0.0036866732020567096
0.001247670279908089,-0.000166704375293512,0.0,0.0034727832552302897,0.003689929774924185
0.0014053628047401483,-0.0001667593171944925,0.0,0.0034842401151633476,0.0037013694746404167
0.0015630553295722075,-0.0001668135826895207,0.0,0.003495685121507225,0.0037127969308921476
0.0017207478544042664,-0.00016686653481771577,0.0,0.0035071193043196836,0.003724210624985936
0.0017601709856122812,-0.0001668795254992878,0.0,0.003509976155841136,0.0037270618810414484
0.001799594116820296,-0.00016689278810507873,0.0,0.0035128317392356437,0.003729913082150471
0.0018390172480283106,-0.000166905903512211,0.0,0.0035156867414399204,0.003732763284504199
0.0018784403792363254,-0.0001669188780518811,0.0,0.003518541157026244,0.0037356124958414717
0.0019223863341114391,-0.0001669332875378137,0.0,0.0035217221641062934,0.0037387876793262896
0.001966332288986553,-0.00016694761214751863,0.0,0.0035249022768499565,0.003741961852254836
0.002010278243861667,-0.0001669618468038892,0.0,0.003528081507294171,0.0037451349976753306
0.0021447367850341865,-0.00016700481912750208,0.0,0.0035378032326090695,0.003754837311283894
0.002279195326206706,-0.0001670472200685391,0.0,0.003547516343762512,0.0037645304925923713
0.0024136538673792257,-0.00016708910778062577,0.0,0.0035572207359428746,0.0037742146188997376
0.0025481124085517458,-0.00016713006039133736,0.0,0.003566916818864974,0.0037838890425116473
0.002766058797050458,-0.00016719463261367194,0.0,0.0035826157074133696,0.0037995498938113203
0.0029840051855491703,-0.00016725720862241595,0.0,0.0035982922102871006,0.003815185824842196
0.0032019515740478828,-0.0001673179213482862,0.0,0.0036139460367413424,0.0038307970765324756
0.003419897962546595,-0.000167376693939298,0.0,0.0036295772262210473,0.003846383442994606
0.003802767543929949,-0.0001674750353242921,0.0,0.0036569820058714353,0.003873703458235105
0.004185637125313303,-0.0001675669340230645,0.0,0.0036843168667387294,0.0039009455086208913
0.004568506706696658,-0.0001676522529357026,0.0,0.0037115815806858135,0.003928109173814174
0.004951376288080012,-0.0001677309319487463,0.0,0.0037387758223844146,0.003955194201136212
0.005334245869463366,-0.0001678028341618415,0.0,0.0037658993798175833,0.003982200209521201
0.005929988143771459,-0.00016790084380296838,0.0,0.003807962506141024,0.004024063243802563
0.006525730418079552,-0.00016798150803731764,0.0,0.003849853494822285,0.00406573261240294
0.007121472692387645,-0.00016804434388393606,0.0,0.0038915717726673025,0.004107207169222161
0.007717214966695738,-0.00016808883570380208,0.0,0.003933116905543195,0.0041484858284631535
0.00831295724100383,-0.00016811444817874607,0.0,0.0039744885854286005,0.004189567584972227
0.009007401685448276,-0.00016811978675294824,0.0,0.004022495479811226,0.004237206055512166
0.00970184612989272,-0.00016809796131530224,0.0,0.004070266276959149,0.004284574642097708
0.010396290574337165,-0.00016804813992031054,0.0,0.004117801068805442,0.004331672385016328
0.01109073501878161,-0.0001679695188397877,0.0,0.004165100170509047,0.004378498571842036
0.011785179463226056,-0.0001678613160900457,0.0,0.004212164142386289,0.004425052754941417
0.012479623907670502,-0.00016772270547689484,0.0,0.004258993815201086,0.004471334701762217
0.013174068352114947,-0.00016755284433030444,0.0,0.004305590265222143,0.004517344417939149
0.013868512796559393,-0.00016735095359324997,0.0,0.004351954794498786,0.004563082211655971
0.014562957241003838,-0.00016711628228223153,0.0,0.004398088968524906,0.0046085486720311795
0.015257401685448283,-0.00016684801991643356,0.0,0.004443994650982835,0.0046537446117344995
0.015951846129892727,-0.00016654534576987222,0.0,0.004489673968579177,0.004698671114369691
0.016646290574337173,-0.00016620752753700302,0.0,0.004535129282456997,0.004743329607388142
0.017340735018781618,-0.00016583385231845474,0.0,0.0045803632422612905,0.004787721802964109
0.018035179463226064,-0.0001654235129682841,0.0,0.004625378822735425,0.004831849622577104
0.01872962390767051,-0.00016497571409278703,0.0,0.004670179252534684,0.004875715294462181
0.019424068352114954,-0.00016448983055187375,0.0,0.004714767969951621,0.004919321463603966
0.0201185127965594,-0.00016396514790552346,0.0,0.004759148776843511,0.004962670969281153
